dcr_values,nndr_values,type,round
1.2782588,0.68419605,Avatar,round_0
3.6001096,0.88478124,Avatar,round_0
0.52795106,0.4278288,Avatar,round_0
1.4754279,0.66810834,Avatar,round_0
2.1165864,0.6760636,Avatar,round_0
1.81124,0.89876765,Avatar,round_0
2.762167,0.82743275,Avatar,round_0
3.519696,0.88696015,Avatar,round_0
0.5293221,0.22737437,Avatar,round_0
0.18085136,0.07569638,Avatar,round_0
3.4793055,0.9759514,Avatar,round_0
4.032149,0.9908706,Avatar,round_0
0.9186292,0.5661185,Avatar,round_0
0.6796594,0.38900384,Avatar,round_0
0.3232938,0.10919046,Avatar,round_0
1.327263,0.7294703,Avatar,round_0
2.7533514,0.931379,Avatar,round_0
1.3620046,0.77876186,Avatar,round_0
3.2951043,0.9125236,Avatar,round_0
2.3210745,0.96620566,Avatar,round_0
2.3505225,0.7050281,Avatar,round_0
0.70431215,0.26329184,Avatar,round_0
1.5960199,0.67417943,Avatar,round_0
0.2435109,0.12387426,Avatar,round_0
0.15930845,0.06927961,Avatar,round_0
2.1082282,0.8687342,Avatar,round_0
2.7334087,0.9655943,Avatar,round_0
1.0384952,0.4272296,Avatar,round_0
0.9779931,0.6545892,Avatar,round_0
2.2231307,0.91507703,Avatar,round_0
2.7491162,0.8725988,Avatar,round_0
1.3476039,0.6585402,Avatar,round_0
0.5808109,0.38125664,Avatar,round_0
2.2650802,0.75996107,Avatar,round_0
3.2121015,0.902623,Avatar,round_0
0.34866428,0.07716523,Avatar,round_0
2.1510088,0.8001607,Avatar,round_0
2.21687,0.7685034,Avatar,round_0
2.0778763,0.6692647,Avatar,round_0
1.3790156,0.5926974,Avatar,round_0
2.652384,0.86523426,Avatar,round_0
1.4878659,0.6720357,Avatar,round_0
1.0389028,0.94492227,Avatar,round_0
1.3170494,0.48258734,Avatar,round_0
1.1491613,0.75288224,Avatar,round_0
2.992458,0.91635984,Avatar,round_0
2.2678711,0.80599713,Avatar,round_0
0.5967876,0.1396517,Avatar,round_0
1.1422125,0.5374307,Avatar,round_0
1.830099,0.989922,Avatar,round_0
2.9779937,0.9865959,Avatar,round_0
1.5422114,0.97018534,Avatar,round_0
1.5920844,0.92794615,Avatar,round_0
2.7463639,0.8635558,Avatar,round_0
3.0373518,0.8345402,Avatar,round_0
0.77261835,0.3198341,Avatar,round_0
1.6910341,0.99649405,Avatar,round_0
0.5919161,0.19949502,Avatar,round_0
2.361933,0.6996658,Avatar,round_0
1.8949168,0.6385826,Avatar,round_0
1.1652187,0.82711905,Avatar,round_0
2.286772,0.8413699,Avatar,round_0
1.8913603,0.88675517,Avatar,round_0
2.5168371,0.9838704,Avatar,round_0
0.3834945,0.16862638,Avatar,round_0
1.4267836,0.6497405,Avatar,round_0
0.84552383,0.69733894,Avatar,round_0
1.8056073,0.9483165,Avatar,round_0
3.184248,0.9101353,Avatar,round_0
2.0255055,0.7036047,Avatar,round_0
1.8195537,0.642207,Avatar,round_0
2.894551,0.8015756,Avatar,round_0
0.82455885,0.25805694,Avatar,round_0
1.5645403,0.8920089,Avatar,round_0
1.4212471,0.8835466,Avatar,round_0
0.9229007,0.30392066,Avatar,round_0
3.2543821,0.98448324,Avatar,round_0
0.35109562,0.23770648,Avatar,round_0
0.62531424,0.24281244,Avatar,round_0
0.46652302,0.36173278,Avatar,round_0
1.026534,0.61132336,Avatar,round_0
3.2920544,0.99525154,Avatar,round_0
1.0101433,0.90722555,Avatar,round_0
0.76330715,0.21937439,Avatar,round_0
1.3127514,0.76030934,Avatar,round_0
0.24743865,0.0886457,Avatar,round_0
0.4847883,0.19549967,Avatar,round_0
0.63339096,0.25004607,Avatar,round_0
2.2778926,0.9096177,Avatar,round_0
3.945781,0.8876777,Avatar,round_0
1.6266881,0.73555446,Avatar,round_0
0.12176916,0.040265627,Avatar,round_0
3.947164,0.97930783,Avatar,round_0
2.4324226,0.6747921,Avatar,round_0
2.4167552,0.57647246,Avatar,round_0
1.0838841,0.32913962,Avatar,round_0
0.5884646,0.17782371,Avatar,round_0
3.1979468,0.92409766,Avatar,round_0
1.6543729,0.83314604,Avatar,round_0
0.6048447,0.1497386,Avatar,round_0
0.9245608,0.7211737,Avatar,round_0
1.7651389,0.64036036,Avatar,round_0
2.25504,0.9162304,Avatar,round_0
2.3781917,0.9835744,Avatar,round_0
2.9282439,0.8942192,Avatar,round_0
2.3490484,0.99351823,Avatar,round_0
3.002547,0.99080044,Avatar,round_0
1.1369805,0.60759056,Avatar,round_0
2.5584395,0.680804,Avatar,round_0
2.5660605,0.90817815,Avatar,round_0
2.0574334,0.8693885,Avatar,round_0
0.26910987,0.1614065,Avatar,round_0
1.3661324,0.54806197,Avatar,round_0
0.8760174,0.33134463,Avatar,round_0
2.2382903,0.72867846,Avatar,round_0
2.4160457,0.951155,Avatar,round_0
1.5785757,0.6852583,Avatar,round_0
3.3854988,0.9953073,Avatar,round_0
2.6956525,0.99566793,Avatar,round_0
0.37913272,0.24192253,Avatar,round_0
0.34455362,0.283512,Avatar,round_0
0.9850897,0.5629819,Avatar,round_0
0.8143782,0.3105008,Avatar,round_0
3.5044947,0.9163425,Avatar,round_0
2.2049017,0.96600693,Avatar,round_0
2.49289,0.967089,Avatar,round_0
0.30691418,0.12179998,Avatar,round_0
2.1864564,0.85049844,Avatar,round_0
2.7425165,0.9448645,Avatar,round_0
2.7160962,0.94304997,Avatar,round_0
2.0401757,0.9109935,Avatar,round_0
3.6796978,0.94811106,Avatar,round_0
1.1060225,0.3548796,Avatar,round_0
1.7574077,0.736617,Avatar,round_0
3.6675632,0.91756856,Avatar,round_0
0.73670363,0.4540945,Avatar,round_0
1.007769,0.66803885,Avatar,round_0
0.7643684,0.23822545,Avatar,round_0
1.4320762,0.6660959,Avatar,round_0
1.4163079,0.54439926,Avatar,round_0
2.2286105,0.68539554,Avatar,round_0
0.68092114,0.24537708,Avatar,round_0
0.54911995,0.23759529,Avatar,round_0
2.4697418,0.89447093,Avatar,round_0
1.1726202,0.4933452,Avatar,round_0
0.8848799,0.31655478,Avatar,round_0
2.2677875,0.6792892,Avatar,round_0
0.9960478,0.8396657,Avatar,round_0
3.049216,0.95110893,Avatar,round_0
1.5114399,0.7548659,Avatar,round_0
2.293941,0.74594927,Avatar,round_0
0.54412323,0.15829211,Avatar,round_0
2.8565066,0.9878053,Avatar,round_0
1.2408432,0.7111736,Avatar,round_0
3.171738,0.9519777,Avatar,round_0
1.7694688,0.8053603,Avatar,round_0
0.50607425,0.18251461,Avatar,round_0
2.2532525,0.909168,Avatar,round_0
0.9302987,0.52927595,Avatar,round_0
3.6626098,0.948769,Avatar,round_0
2.1115594,0.6405106,Avatar,round_0
0.9877098,0.3649841,Avatar,round_0
1.6623217,0.5894637,Avatar,round_0
0.51982856,0.17805573,Avatar,round_0
4.23302,0.6012558,Avatar,round_0
0.32474777,0.25669965,Avatar,round_0
1.5389596,0.9289687,Avatar,round_0
2.304022,0.78235584,Avatar,round_0
0.94449496,0.41347337,Avatar,round_0
2.8797958,0.8406409,Avatar,round_0
2.2006128,0.91787565,Avatar,round_0
3.1702046,0.8468315,Avatar,round_0
1.1171073,0.81725514,Avatar,round_0
2.2644882,0.88024116,Avatar,round_0
1.8594981,0.94650584,Avatar,round_0
0.828224,0.57961094,Avatar,round_0
3.5487244,0.9844838,Avatar,round_0
0.8293885,0.32790327,Avatar,round_0
3.1343117,0.8691542,Avatar,round_0
2.3334854,0.9117259,Avatar,round_0
0.52514005,0.095163025,Avatar,round_0
3.282033,0.9720521,Avatar,round_0
3.5109208,0.9262386,Avatar,round_0
2.7692297,0.93586737,Avatar,round_0
2.5631475,0.8898724,Avatar,round_0
2.35351,0.8768108,Avatar,round_0
1.1310769,0.64951134,Avatar,round_0
2.6645744,0.84406775,Avatar,round_0
2.9287174,0.99022514,Avatar,round_0
0.7564093,0.80371535,Avatar,round_0
1.4535154,0.9576125,Avatar,round_0
0.19879225,0.087944165,Avatar,round_0
1.0432796,0.4193125,Avatar,round_0
3.2664912,0.9298007,Avatar,round_0
1.2261714,0.72744054,Avatar,round_0
0.98535883,0.28307334,Avatar,round_0
2.5279734,0.9095804,Avatar,round_0
4.53995,0.90904045,Avatar,round_0
2.6676545,0.945322,Avatar,round_0
2.7514153,0.96754384,Avatar,round_0
3.1089401,0.9387471,Avatar,round_0
0.54186106,0.15689512,Avatar,round_0
0.56197417,0.24647093,Avatar,round_0
0.4384798,0.2014775,Avatar,round_0
0.38690367,0.2811135,Avatar,round_0
2.4343822,0.95887434,Avatar,round_0
2.136167,0.76350754,Avatar,round_0
1.5788071,0.80191797,Avatar,round_0
1.6958581,0.9010393,Avatar,round_0
3.1960907,0.99741,Avatar,round_0
2.7451518,0.86713064,Avatar,round_0
2.485844,0.85106295,Avatar,round_0
2.430208,0.9608911,Avatar,round_0
1.5094788,0.508578,Avatar,round_0
2.2497337,0.93961847,Avatar,round_0
3.0163667,0.9106395,Avatar,round_0
0.87140244,0.38062522,Avatar,round_0
0.29918852,0.1568713,Avatar,round_0
3.783374,0.80134845,Avatar,round_0
0.29146752,0.10630631,Avatar,round_0
2.2568367,0.900024,Avatar,round_0
0.8272401,0.12456267,Avatar,round_0
2.3913653,0.943447,Avatar,round_0
1.8186121,0.5717157,Avatar,round_0
1.2247005,0.6507855,Avatar,round_0
3.6501367,0.9909532,Avatar,round_0
0.8452226,0.78292245,Avatar,round_0
2.4196374,0.6638952,Avatar,round_0
3.480345,0.97488683,Avatar,round_0
2.6428986,0.78172857,Avatar,round_0
0.6311375,0.30961314,Avatar,round_0
2.4074094,0.530039,Avatar,round_0
1.8232414,0.89163166,Avatar,round_0
1.8172152,0.73945314,Avatar,round_0
0.31433785,0.15541847,Avatar,round_0
0.7029215,0.7440264,Avatar,round_0
3.7621098,0.94001836,Avatar,round_0
2.860482,0.9676985,Avatar,round_0
3.0125065,0.9437927,Avatar,round_0
1.6932625,0.8555337,Avatar,round_0
2.4128253,0.8936389,Avatar,round_0
1.4270643,0.9909552,Avatar,round_0
3.0658545,0.98187155,Avatar,round_0
0.87773687,0.47404236,Avatar,round_0
1.5920113,0.6575469,Avatar,round_0
2.5040069,0.9058177,Avatar,round_0
0.73476446,0.44994134,Avatar,round_0
1.647225,0.8912296,Avatar,round_0
2.4654222,0.9545139,Avatar,round_0
1.4996045,0.67824966,Avatar,round_0
1.583823,0.9976549,Avatar,round_0
1.358054,0.75256985,Avatar,round_0
0.6497407,0.50944,Avatar,round_0
1.3419632,0.97993267,Avatar,round_0
2.281892,0.5117831,Avatar,round_0
2.0039377,0.5574599,Avatar,round_0
2.7787306,0.89272285,Avatar,round_0
2.9992037,0.90522736,Avatar,round_0
1.7328942,0.77600336,Avatar,round_0
1.5857342,0.9072485,Avatar,round_0
1.9049639,0.9909423,Avatar,round_0
2.1262553,0.9017803,Avatar,round_0
3.468308,0.9676946,Avatar,round_0
1.1305591,0.45462912,Avatar,round_0
0.4955013,0.36291224,Avatar,round_0
2.1737394,0.9307124,Avatar,round_0
1.7073245,0.67651546,Avatar,round_0
1.589305,0.97262156,Avatar,round_0
0.3850481,0.12647289,Avatar,round_0
2.95132,0.9524764,Avatar,round_0
2.003119,0.9442568,Avatar,round_0
1.4398738,0.95509565,Avatar,round_0
3.619722,0.79813975,Avatar,round_0
1.716663,0.72974694,Avatar,round_0
2.33045,0.92260116,Avatar,round_0
1.0888002,0.25455084,Avatar,round_0
1.7786322,0.83506805,Avatar,round_0
2.4152868,0.70458424,Avatar,round_0
3.068905,0.81869024,Avatar,round_0
3.1127322,0.8677108,Avatar,round_0
1.9245954,0.61277705,Avatar,round_0
1.1944745,0.69380325,Avatar,round_0
0.32083014,0.16405214,Avatar,round_0
0.6192546,0.31927302,Avatar,round_0
2.1636393,0.6959641,Avatar,round_0
2.7924156,0.67970467,Avatar,round_0
2.995,0.9943395,Avatar,round_0
0.44866645,0.14186734,Avatar,round_0
1.9279599,0.6398558,Avatar,round_0
1.9141631,0.66872466,Avatar,round_0
0.93653107,0.43513602,Avatar,round_0
0.15604234,0.04041392,Avatar,round_0
1.1880989,0.59264016,Avatar,round_0
2.7124758,0.9987427,Avatar,round_0
1.4078712,0.5648188,Avatar,round_0
0.3480072,0.11449207,Avatar,round_0
2.8242316,0.8805046,Avatar,round_0
1.3319862,0.8999082,Avatar,round_0
2.6629915,0.9463815,Avatar,round_0
0.32173252,0.10559372,Avatar,round_0
1.3849695,0.9393067,Avatar,round_0
0.3371164,0.29847562,Avatar,round_0
2.4203396,0.9389075,Avatar,round_0
3.121827,0.85755867,Avatar,round_0
1.3416746,0.56058365,Avatar,round_0
4.3251157,0.9578659,Avatar,round_0
4.2067947,0.9361375,Avatar,round_0
2.0907836,0.7458262,Avatar,round_0
3.6980891,0.9611736,Avatar,round_0
0.52503836,0.1233738,Avatar,round_0
1.1331661,0.33623245,Avatar,round_0
2.5146635,0.7011078,Avatar,round_0
2.686184,0.8931324,Avatar,round_0
1.0636635,0.56430393,Avatar,round_0
0.6006677,0.2626262,Avatar,round_0
2.5662851,0.8733119,Avatar,round_0
2.2556198,0.9708604,Avatar,round_0
0.27056244,0.08224727,Avatar,round_0
2.8133373,0.92377925,Avatar,round_0
3.6867468,0.9346048,Avatar,round_0
2.448549,0.8927488,Avatar,round_0
0.78197235,0.3979851,Avatar,round_0
1.4720422,0.94284165,Avatar,round_0
1.8238591,0.7542462,Avatar,round_0
1.1063216,0.761343,Avatar,round_0
0.5690905,0.214842,Avatar,round_0
2.7409394,0.8171255,Avatar,round_0
2.46174,0.815179,Avatar,round_0
0.61653507,0.21557672,Avatar,round_0
0.69358355,0.563648,Avatar,round_0
0.8988132,0.62794346,Avatar,round_0
1.0550961,0.3017231,Avatar,round_0
0.2469062,0.10550263,Avatar,round_0
2.158881,0.9273568,Avatar,round_0
0.67490005,0.29433835,Avatar,round_0
2.3889081,0.8504781,Avatar,round_0
3.7267888,0.96526814,Avatar,round_0
4.7276473,0.9549825,Avatar,round_0
2.28908,0.92557645,Avatar,round_0
2.6411164,0.9163473,Avatar,round_0
1.8708633,0.51562756,Avatar,round_0
2.3786793,0.8675839,Avatar,round_0
1.971395,0.9614714,Avatar,round_0
2.9387333,0.97979563,Avatar,round_0
0.39322376,0.11350308,Avatar,round_0
3.320942,0.97071975,Avatar,round_0
0.71493715,0.8640223,Avatar,round_0
2.5977275,0.8981596,Avatar,round_0
0.644549,0.14960279,Avatar,round_0
3.3860564,0.9673587,Avatar,round_0
3.6021879,0.9341824,Avatar,round_0
2.9556046,0.84593606,Avatar,round_0
4.279005,0.865772,Avatar,round_0
3.5091429,0.92403746,Avatar,round_0
2.3822322,0.928884,Avatar,round_0
3.521369,0.9855817,Avatar,round_0
0.31356022,0.07212505,Avatar,round_0
1.0628375,0.8197047,Avatar,round_0
2.2314148,0.769838,Avatar,round_0
3.1341224,0.86970454,Avatar,round_0
0.828178,0.57196975,Avatar,round_0
1.8711121,0.92377317,Avatar,round_0
2.8062837,0.807814,Avatar,round_0
0.84468764,0.46000165,Avatar,round_0
0.17658238,0.043555263,Avatar,round_0
3.266939,0.81383246,Avatar,round_0
2.2480612,0.7961065,Avatar,round_0
4.033456,0.9807039,Avatar,round_0
2.1516666,0.87245166,Avatar,round_0
2.4433985,0.82422966,Avatar,round_0
2.1250584,0.8960339,Avatar,round_0
2.8173196,0.76683,Avatar,round_0
2.8515432,0.96202767,Avatar,round_0
2.21227,0.8113351,Avatar,round_0
1.4893414,0.6867832,Avatar,round_0
1.2620014,0.6248364,Avatar,round_0
1.1292391,0.9152661,Avatar,round_0
1.9907317,0.9112032,Avatar,round_0
1.5559126,0.70609087,Avatar,round_0
0.34028125,0.106719084,Avatar,round_0
3.4852688,0.8648335,Avatar,round_0
7.2528386,0.94825995,Avatar,round_0
0.40308735,0.10221943,Avatar,round_0
2.9370146,0.97796047,Avatar,round_0
0.2624538,0.076150775,Avatar,round_0
2.4131396,0.51399773,Avatar,round_0
0.68980163,0.516557,Avatar,round_0
2.654713,0.7790105,Avatar,round_0
4.173065,0.9456827,Avatar,round_0
1.120425,0.5860792,Avatar,round_0
1.3618927,0.53480023,Avatar,round_0
1.8844498,0.95070285,Avatar,round_0
2.2952394,0.932475,Avatar,round_0
2.6987092,0.99288136,Avatar,round_0
0.46755219,0.47583988,Avatar,round_0
2.2923505,0.84634966,Avatar,round_0
1.1422793,0.2816575,Avatar,round_0
2.6119795,0.82313824,Avatar,round_0
3.4345074,0.9725686,Avatar,round_0
1.9294611,0.79323953,Avatar,round_0
3.2356687,0.9932652,Avatar,round_0
0.9392034,0.5779256,Avatar,round_0
1.408283,0.4551992,Avatar,round_0
1.8049015,0.98241395,Avatar,round_0
0.2611716,0.08497952,Avatar,round_0
1.3037267,0.3902217,Avatar,round_0
2.5826473,0.6269203,Avatar,round_0
0.70840573,0.3320106,Avatar,round_0
1.4758803,0.9561553,Avatar,round_0
0.485924,0.11510196,Avatar,round_0
0.46708688,0.16575825,Avatar,round_0
1.0982156,0.9439445,Avatar,round_0
3.215615,0.98653984,Avatar,round_0
0.9292966,0.5640259,Avatar,round_0
2.7043016,0.80543077,Avatar,round_0
2.4436364,0.76474816,Avatar,round_0
0.64418936,0.26477733,Avatar,round_0
0.9697123,0.71104425,Avatar,round_0
2.6100101,0.9696308,Avatar,round_0
1.2531348,0.66165847,Avatar,round_0
2.094475,0.8042177,Avatar,round_0
1.7080026,0.8892007,Avatar,round_0
0.54054654,0.15664314,Avatar,round_0
0.44215748,0.301429,Avatar,round_0
1.1764292,0.54151756,Avatar,round_0
4.5585184,0.9296301,Avatar,round_0
1.4418191,0.6708644,Avatar,round_0
0.81394476,0.16974902,Avatar,round_0
0.7817137,0.22598521,Avatar,round_0
0.6293398,0.26988068,Avatar,round_0
2.900962,0.84988886,Avatar,round_0
1.2568333,0.75282264,Avatar,round_0
1.3460206,0.5506367,Avatar,round_0
0.92304325,0.7247027,Avatar,round_0
1.3227978,0.43042472,Avatar,round_0
0.84454536,0.35235363,Avatar,round_0
1.1171824,0.49517366,Avatar,round_0
2.4249508,0.8919716,Avatar,round_0
1.4677666,0.79134583,Avatar,round_0
2.6880038,0.7847407,Avatar,round_0
2.065502,0.91792303,Avatar,round_0
3.2548327,0.9957522,Avatar,round_0
2.2024255,0.8191458,Avatar,round_0
1.5497934,0.795831,Avatar,round_0
0.7601045,0.20429163,Avatar,round_0
3.8099856,0.99562836,Avatar,round_0
1.7028439,0.4930636,Avatar,round_0
1.5359797,0.8530934,Avatar,round_0
2.760804,0.86152786,Avatar,round_0
0.78710455,0.6676254,Avatar,round_0
1.1311216,0.5933736,Avatar,round_0
2.8258,0.7701934,Avatar,round_0
2.1676695,0.6908891,Avatar,round_0
1.4924994,0.5484494,Avatar,round_0
1.9058658,0.82235056,Avatar,round_0
1.8885043,0.85506064,Avatar,round_0
0.105937906,0.046252504,Avatar,round_0
0.69481033,0.23780908,Avatar,round_0
1.0272788,0.40028825,Avatar,round_0
1.3893337,0.9367762,Avatar,round_0
0.9193183,0.3465923,Avatar,round_0
0.93361825,0.85789543,Avatar,round_0
2.5428555,0.909566,Avatar,round_0
1.1384792,0.563092,Avatar,round_0
1.6873903,0.66756237,Avatar,round_0
2.6499195,0.99014914,Avatar,round_0
2.469338,0.88049906,Avatar,round_0
0.5654727,0.34900364,Avatar,round_0
1.4221071,0.41654062,Avatar,round_0
3.0130377,0.8858028,Avatar,round_0
0.20456596,0.063565105,Avatar,round_0
2.6315668,0.9151303,Avatar,round_0
2.1735253,0.9527742,Avatar,round_0
3.5457177,0.9434458,Avatar,round_0
2.1980414,0.8220105,Avatar,round_0
0.5974839,0.20222725,Avatar,round_0
0.62431604,0.3926678,Avatar,round_0
0.31959715,0.16445228,Avatar,round_0
3.2065442,0.85679424,Avatar,round_0
2.157498,0.6927841,Avatar,round_0
1.8766828,0.8337954,Avatar,round_0
3.6257443,0.95254624,Avatar,round_0
2.2830377,0.7823928,Avatar,round_0
0.7167636,0.6807582,Avatar,round_0
1.7578146,0.5520197,Avatar,round_0
2.9483612,0.94738936,Avatar,round_0
2.670287,0.475965,Avatar,round_0
0.7936996,0.31127277,Avatar,round_0
2.3595035,0.9392671,Avatar,round_0
1.565712,0.36663264,Avatar,round_0
2.2624404,0.62284863,Avatar,round_0
0.7524932,0.41665396,Avatar,round_0
0.6935602,0.23855355,Avatar,round_0
3.6443994,0.7172184,Avatar,round_0
0.9437475,0.63741434,Avatar,round_0
3.5376952,0.9583562,Avatar,round_0
3.4989753,0.9262473,Avatar,round_0
1.2702252,0.64084333,Avatar,round_0
3.0425985,0.93190855,Avatar,round_0
0.26652107,0.118030906,Avatar,round_0
1.8382611,0.66196465,Avatar,round_0
2.9887702,0.9602624,Avatar,round_0
1.2961901,0.6087048,Avatar,round_0
1.3284208,0.9764226,Avatar,round_0
1.681361,0.86725366,Avatar,round_0
0.61464196,0.6207494,Avatar,round_0
1.4249837,0.49155268,Avatar,round_0
2.156977,0.9217656,Avatar,round_0
2.3992953,0.86117715,Avatar,round_0
1.1957304,0.56667,Avatar,round_0
0.3724354,0.40895042,Avatar,round_0
1.0044495,0.4237035,Avatar,round_0
1.1666231,0.6408413,Avatar,round_0
1.1206981,0.9658206,Avatar,round_0
4.481996,0.9942493,Avatar,round_0
1.2497559,0.8081356,Avatar,round_0
0.38240373,0.14623496,Avatar,round_0
0.67948264,0.45340833,Avatar,round_0
